E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.5782702E+00,7.25590E+01,1.4456E+01,6.9858E+02,8.3230E+00,7.0690E+02,0.000E-01,2.708E-01
4.6011616E+00,7.25776E+01,1.4347E+01,6.8987E+02,8.3001E+00,6.9817E+02,0.000E-01,2.695E-01
4.6241674E+00,7.25954E+01,1.4239E+01,6.8127E+02,8.2771E+00,6.8954E+02,0.000E-01,2.681E-01
4.6472882E+00,7.26126E+01,1.4132E+01,6.7278E+02,8.2540E+00,6.8104E+02,0.000E-01,2.668E-01
4.6705247E+00,7.26291E+01,1.4026E+01,6.6441E+02,8.2309E+00,6.7264E+02,0.000E-01,2.655E-01
4.6938773E+00,7.26450E+01,1.3921E+01,6.5615E+02,8.2078E+00,6.6436E+02,0.000E-01,2.641E-01
4.7173467E+00,7.26603E+01,1.3817E+01,6.4800E+02,8.1846E+00,6.5619E+02,0.000E-01,2.628E-01
4.7409334E+00,7.26750E+01,1.3714E+01,6.3996E+02,8.1614E+00,6.4812E+02,0.000E-01,2.615E-01
4.7646381E+00,7.26891E+01,1.3611E+01,6.3203E+02,8.1381E+00,6.4017E+02,0.000E-01,2.602E-01
4.7884613E+00,7.27026E+01,1.3510E+01,6.2420E+02,8.1148E+00,6.3231E+02,0.000E-01,2.589E-01
4.8124036E+00,7.27157E+01,1.3409E+01,6.1648E+02,8.0914E+00,6.2457E+02,0.000E-01,2.576E-01
4.8364656E+00,7.27282E+01,1.3310E+01,6.0885E+02,8.0680E+00,6.1692E+02,0.000E-01,2.564E-01
4.8606479E+00,7.27403E+01,1.3211E+01,6.0133E+02,8.0446E+00,6.0938E+02,0.000E-01,2.551E-01
4.8849512E+00,7.27519E+01,1.3113E+01,5.9391E+02,8.0211E+00,6.0193E+02,0.000E-01,2.538E-01
4.9093759E+00,7.27631E+01,1.3016E+01,5.8659E+02,7.9976E+00,5.9459E+02,0.000E-01,2.525E-01
4.9339228E+00,7.28768E+01,1.2917E+01,5.7921E+02,7.9740E+00,5.8718E+02,0.000E-01,2.513E-01
4.9585924E+00,7.28876E+01,1.2817E+01,5.7189E+02,7.9505E+00,5.7984E+02,0.000E-01,2.500E-01
4.9833854E+00,7.28976E+01,1.2719E+01,5.6467E+02,7.9268E+00,5.7259E+02,0.000E-01,2.488E-01
5.0083023E+00,7.29067E+01,1.2621E+01,5.5754E+02,7.9032E+00,5.6544E+02,0.000E-01,2.476E-01
5.0333438E+00,7.29151E+01,1.2524E+01,5.5051E+02,7.8795E+00,5.5839E+02,0.000E-01,2.463E-01
5.0585105E+00,7.29227E+01,1.2428E+01,5.4357E+02,7.8557E+00,5.5143E+02,0.000E-01,2.451E-01
5.0838031E+00,7.29297E+01,1.2333E+01,5.3673E+02,7.8320E+00,5.4456E+02,0.000E-01,2.439E-01
5.1092221E+00,7.29361E+01,1.2239E+01,5.2998E+02,7.8082E+00,5.3779E+02,0.000E-01,2.427E-01
5.1347682E+00,7.29418E+01,1.2145E+01,5.2330E+02,7.7843E+00,5.3108E+02,0.000E-01,2.415E-01
5.1604421E+00,7.29469E+01,1.2051E+01,5.1668E+02,7.7605E+00,5.2444E+02,0.000E-01,2.403E-01
5.1862443E+00,7.29513E+01,1.1959E+01,5.1015E+02,7.7366E+00,5.1789E+02,0.000E-01,2.391E-01
5.2121755E+00,7.29552E+01,1.1867E+01,5.0371E+02,7.7127E+00,5.1143E+02,0.000E-01,2.379E-01
5.2382364E+00,7.29585E+01,1.1776E+01,4.9736E+02,7.6887E+00,5.0505E+02,0.000E-01,2.367E-01
5.2644276E+00,7.29613E+01,1.1685E+01,4.9109E+02,7.6647E+00,4.9876E+02,0.000E-01,2.355E-01
5.2907497E+00,7.29635E+01,1.1596E+01,4.8491E+02,7.6407E+00,4.9255E+02,0.000E-01,2.343E-01
5.3172034E+00,7.29653E+01,1.1507E+01,4.7881E+02,7.6167E+00,4.8642E+02,0.000E-01,2.332E-01
5.3437895E+00,7.29665E+01,1.1419E+01,4.7279E+02,7.5927E+00,4.8038E+02,0.000E-01,2.320E-01
5.3705084E+00,7.29673E+01,1.1332E+01,4.6685E+02,7.5686E+00,4.7442E+02,0.000E-01,2.309E-01
5.3973609E+00,7.29676E+01,1.1246E+01,4.6099E+02,7.5445E+00,4.6853E+02,0.000E-01,2.297E-01
5.4243477E+00,7.29674E+01,1.1161E+01,4.5521E+02,7.5204E+00,4.6273E+02,0.000E-01,2.286E-01
5.4514695E+00,7.29669E+01,1.1075E+01,4.4949E+02,7.4962E+00,4.5698E+02,0.000E-01,2.274E-01
5.4787268E+00,7.29659E+01,1.0991E+01,4.4383E+02,7.4721E+00,4.5131E+02,0.000E-01,2.263E-01
