E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.5295398E+00,2.94461E+01,1.3010E+00,1.5143E+02,2.8429E+00,1.5427E+02,0.000E-01,2.242E-01
5.5571875E+00,2.94378E+01,1.2893E+00,1.4933E+02,2.8314E+00,1.5216E+02,0.000E-01,2.231E-01
5.5849734E+00,2.94294E+01,1.2778E+00,1.4726E+02,2.8199E+00,1.5007E+02,0.000E-01,2.220E-01
5.6128983E+00,2.94210E+01,1.2664E+00,1.4521E+02,2.8084E+00,1.4802E+02,0.000E-01,2.209E-01
5.6409628E+00,2.94126E+01,1.2550E+00,1.4320E+02,2.7969E+00,1.4600E+02,0.000E-01,2.198E-01
5.6691676E+00,2.94041E+01,1.2438E+00,1.4121E+02,2.7854E+00,1.4400E+02,0.000E-01,2.187E-01
5.6975135E+00,2.93955E+01,1.2327E+00,1.3926E+02,2.7739E+00,1.4203E+02,0.000E-01,2.176E-01
5.7260010E+00,2.93870E+01,1.2217E+00,1.3733E+02,2.7625E+00,1.4009E+02,0.000E-01,2.165E-01
5.7546310E+00,2.93783E+01,1.2109E+00,1.3543E+02,2.7510E+00,1.3818E+02,0.000E-01,2.155E-01
5.7834042E+00,2.93696E+01,1.2001E+00,1.3355E+02,2.7396E+00,1.3629E+02,0.000E-01,2.144E-01
5.8123212E+00,2.93608E+01,1.1894E+00,1.3171E+02,2.7282E+00,1.3444E+02,0.000E-01,2.133E-01
5.8413828E+00,2.93520E+01,1.1788E+00,1.2989E+02,2.7167E+00,1.3260E+02,0.000E-01,2.123E-01
