E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.626450E+01,8.85179E+01,7.2189E+00,5.0945E+01,1.8463E+00,5.2791E+01,0.000E+00,4.721E-02
2.807676E+01,8.88544E+01,6.4683E+00,4.2701E+01,1.6929E+00,4.4394E+01,0.000E+00,4.416E-02
3.001405E+01,8.90513E+01,5.7880E+00,3.5744E+01,1.5505E+00,3.7294E+01,0.000E+00,4.131E-02
3.208502E+01,8.92282E+01,5.1815E+00,2.9933E+01,1.4187E+00,3.1352E+01,0.000E+00,3.864E-02
3.429889E+01,8.92867E+01,4.6315E+00,2.5029E+01,1.2970E+00,2.6326E+01,0.000E+00,3.615E-02
3.666551E+01,8.93029E+01,4.1441E+00,2.0950E+01,1.1848E+00,2.2135E+01,0.000E+00,3.381E-02
3.919543E+01,8.93280E+01,3.7081E+00,1.7535E+01,1.0817E+00,1.8617E+01,0.000E+00,3.163E-02
4.189992E+01,8.93195E+01,3.3067E+00,1.4628E+01,9.8698E-01,1.5615E+01,0.000E+00,2.959E-02
4.479101E+01,8.92620E+01,2.9491E+00,1.2204E+01,9.0026E-01,1.3104E+01,0.000E+00,2.768E-02
4.788159E+01,8.91902E+01,2.6322E+00,1.0189E+01,8.2099E-01,1.1010E+01,0.000E+00,2.589E-02
5.118542E+01,8.91089E+01,2.3512E+00,8.5140E+00,7.4865E-01,9.2626E+00,0.000E+00,2.422E-02
5.471721E+01,8.90209E+01,2.1017E+00,7.1195E+00,6.8276E-01,7.8023E+00,0.000E+00,2.266E-02
5.849270E+01,8.89277E+01,1.8802E+00,5.9579E+00,6.2285E-01,6.5808E+00,0.000E+00,2.120E-02
6.252870E+01,8.88300E+01,1.6832E+00,4.9895E+00,5.6845E-01,5.5580E+00,0.000E+00,1.983E-02
6.684318E+01,8.87272E+01,1.5080E+00,4.1817E+00,5.1914E-01,4.7008E+00,0.000E+00,1.855E-02
7.145536E+01,8.86177E+01,1.3506E+00,3.5033E+00,4.7450E-01,3.9778E+00,0.000E+00,1.735E-02
7.638578E+01,8.84967E+01,1.2095E+00,2.9349E+00,4.3414E-01,3.3690E+00,0.000E+00,1.623E-02
8.165640E+01,8.83607E+01,1.0812E+00,2.4542E+00,3.9770E-01,2.8519E+00,0.000E+00,1.518E-02
8.729069E+01,8.81880E+01,9.5963E-01,2.0377E+00,3.6482E-01,2.4025E+00,0.000E+00,1.420E-02
9.331374E+01,8.79430E+01,8.5031E-01,1.6890E+00,3.3518E-01,2.0242E+00,0.000E+00,1.329E-02
9.975239E+01,8.75154E+01,7.5400E-01,1.4010E+00,3.0849E-01,1.7095E+00,0.000E+00,1.243E-02
2.078156E+02,8.92565E+01,1.0478E+00,9.3459E-01,1.4322E-01,1.0778E+00,7.471E-01,5.966E-03
2.221548E+02,8.92614E+01,9.4169E-01,7.8569E-01,1.3544E-01,9.2113E-01,6.289E-01,5.581E-03
2.374835E+02,8.92607E+01,8.4700E-01,6.6107E-01,1.2836E-01,7.8943E-01,5.299E-01,5.221E-03
2.538699E+02,8.92560E+01,7.6192E-01,5.5629E-01,1.2188E-01,6.7817E-01,4.465E-01,4.884E-03
2.713869E+02,8.92485E+01,6.8547E-01,4.6817E-01,1.1594E-01,5.8411E-01,3.762E-01,4.569E-03
2.901126E+02,8.92389E+01,6.1676E-01,3.9405E-01,1.1048E-01,5.0453E-01,3.170E-01,4.274E-03
3.101304E+02,8.92280E+01,5.5500E-01,3.3170E-01,1.0543E-01,4.3713E-01,2.671E-01,3.998E-03
3.315294E+02,8.92162E+01,4.9947E-01,2.7925E-01,1.0075E-01,3.8000E-01,2.251E-01,3.740E-03
3.544049E+02,8.92040E+01,4.4955E-01,2.3511E-01,9.6404E-02,3.3151E-01,1.896E-01,3.498E-03
3.788588E+02,8.91916E+01,4.0465E-01,1.9797E-01,9.2341E-02,2.9031E-01,1.598E-01,3.273E-03
4.050001E+02,8.91792E+01,3.6428E-01,1.6672E-01,8.8531E-02,2.5525E-01,1.346E-01,3.061E-03
4.329451E+02,8.91671E+01,3.2796E-01,1.4041E-01,8.4946E-02,2.2536E-01,1.134E-01,2.864E-03
