E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.4625971E+00,6.87783E+01,2.0908E+01,1.3645E+03,9.4342E+00,1.3740E+03,0.000E-01,3.581E-01
3.4799101E+00,6.88653E+01,2.0758E+01,1.3480E+03,9.4154E+00,1.3574E+03,0.000E-01,3.563E-01
3.4973097E+00,6.89504E+01,2.0608E+01,1.3316E+03,9.3966E+00,1.3410E+03,0.000E-01,3.545E-01
3.5147962E+00,6.90332E+01,2.0459E+01,1.3154E+03,9.3776E+00,1.3248E+03,0.000E-01,3.527E-01
3.5323702E+00,6.91141E+01,2.0312E+01,1.2995E+03,9.3586E+00,1.3088E+03,0.000E-01,3.510E-01
3.5500321E+00,6.91929E+01,2.0165E+01,1.2837E+03,9.3394E+00,1.2930E+03,0.000E-01,3.492E-01
3.5677822E+00,6.92699E+01,2.0020E+01,1.2681E+03,9.3202E+00,1.2774E+03,0.000E-01,3.475E-01
3.5856211E+00,6.93451E+01,1.9875E+01,1.2527E+03,9.3009E+00,1.2620E+03,0.000E-01,3.458E-01
3.6035492E+00,6.94186E+01,1.9732E+01,1.2374E+03,9.2815E+00,1.2467E+03,0.000E-01,3.441E-01
3.6215670E+00,6.94904E+01,1.9590E+01,1.2224E+03,9.2619E+00,1.2317E+03,0.000E-01,3.423E-01
3.6396748E+00,6.95606E+01,1.9449E+01,1.2076E+03,9.2423E+00,1.2168E+03,0.000E-01,3.406E-01
3.6578732E+00,6.96293E+01,1.9309E+01,1.1929E+03,9.2227E+00,1.2022E+03,0.000E-01,3.390E-01
3.6761626E+00,6.96965E+01,1.9170E+01,1.1785E+03,9.2029E+00,1.1877E+03,0.000E-01,3.373E-01
3.6945434E+00,6.97623E+01,1.9033E+01,1.1642E+03,9.1830E+00,1.1734E+03,0.000E-01,3.356E-01
3.7130161E+00,6.98267E+01,1.8896E+01,1.1501E+03,9.1631E+00,1.1592E+03,0.000E-01,3.339E-01
3.7315812E+00,6.98899E+01,1.8760E+01,1.1361E+03,9.1430E+00,1.1453E+03,0.000E-01,3.323E-01
3.7502391E+00,6.99518E+01,1.8626E+01,1.1224E+03,9.1229E+00,1.1315E+03,0.000E-01,3.306E-01
3.7689903E+00,7.02170E+01,1.8491E+01,1.1087E+03,9.1027E+00,1.1178E+03,0.000E-01,3.290E-01
3.7878352E+00,7.02769E+01,1.8351E+01,1.0948E+03,9.0824E+00,1.1039E+03,0.000E-01,3.273E-01
3.8067744E+00,7.03348E+01,1.8212E+01,1.0811E+03,9.0621E+00,1.0902E+03,0.000E-01,3.257E-01
3.8258083E+00,7.03908E+01,1.8074E+01,1.0676E+03,9.0416E+00,1.0766E+03,0.000E-01,3.241E-01
3.8449373E+00,7.04451E+01,1.7937E+01,1.0543E+03,9.0211E+00,1.0633E+03,0.000E-01,3.225E-01
3.8641620E+00,7.04976E+01,1.7802E+01,1.0411E+03,9.0005E+00,1.0501E+03,0.000E-01,3.209E-01
3.8834828E+00,7.05487E+01,1.7668E+01,1.0281E+03,8.9798E+00,1.0371E+03,0.000E-01,3.193E-01
3.9029002E+00,7.07387E+01,1.7533E+01,1.0152E+03,8.9590E+00,1.0242E+03,0.000E-01,3.177E-01
3.9224147E+00,7.07870E+01,1.7396E+01,1.0023E+03,8.9382E+00,1.0112E+03,0.000E-01,3.161E-01
3.9420268E+00,7.08333E+01,1.7260E+01,9.8948E+02,8.9173E+00,9.9840E+02,0.000E-01,3.145E-01
3.9617369E+00,7.08778E+01,1.7126E+01,9.7689E+02,8.8963E+00,9.8578E+02,0.000E-01,3.130E-01
3.9815456E+00,7.09206E+01,1.6992E+01,9.6446E+02,8.8752E+00,9.7333E+02,0.000E-01,3.114E-01
4.0014533E+00,7.09617E+01,1.6860E+01,9.5220E+02,8.8541E+00,9.6105E+02,0.000E-01,3.098E-01
4.0214606E+00,7.10013E+01,1.6729E+01,9.4011E+02,8.8328E+00,9.4894E+02,0.000E-01,3.083E-01
4.0415679E+00,7.10393E+01,1.6600E+01,9.2818E+02,8.8116E+00,9.3700E+02,0.000E-01,3.068E-01
4.0617757E+00,7.10760E+01,1.6471E+01,9.1642E+02,8.7902E+00,9.2521E+02,0.000E-01,3.052E-01
4.0820846E+00,7.11113E+01,1.6344E+01,9.0482E+02,8.7688E+00,9.1358E+02,0.000E-01,3.037E-01
4.1024950E+00,7.11453E+01,1.6218E+01,8.9337E+02,8.7473E+00,9.0212E+02,0.000E-01,3.022E-01
4.1230075E+00,7.11780E+01,1.6093E+01,8.8208E+02,8.7257E+00,8.9080E+02,0.000E-01,3.007E-01
4.1436226E+00,7.12096E+01,1.5969E+01,8.7094E+02,8.7041E+00,8.7964E+02,0.000E-01,2.992E-01
4.1643407E+00,7.12399E+01,1.5847E+01,8.5995E+02,8.6824E+00,8.6863E+02,0.000E-01,2.977E-01
4.1851624E+00,7.12692E+01,1.5725E+01,8.4911E+02,8.6606E+00,8.5777E+02,0.000E-01,2.962E-01
4.2060882E+00,7.12974E+01,1.5605E+01,8.3842E+02,8.6388E+00,8.4706E+02,0.000E-01,2.948E-01
4.2271186E+00,7.13246E+01,1.5485E+01,8.2787E+02,8.6169E+00,8.3649E+02,0.000E-01,2.933E-01
4.2482542E+00,7.13507E+01,1.5367E+01,8.1746E+02,8.5950E+00,8.2606E+02,0.000E-01,2.918E-01
4.2694955E+00,7.13759E+01,1.5250E+01,8.0720E+02,8.5730E+00,8.1577E+02,0.000E-01,2.904E-01
4.2908430E+00,7.14002E+01,1.5134E+01,7.9707E+02,8.5509E+00,8.0562E+02,0.000E-01,2.890E-01
4.3122972E+00,7.14236E+01,1.5019E+01,7.8708E+02,8.5287E+00,7.9561E+02,0.000E-01,2.875E-01
4.3338587E+00,7.14461E+01,1.4905E+01,7.7722E+02,8.5065E+00,7.8573E+02,0.000E-01,2.861E-01
4.3555280E+00,7.14677E+01,1.4792E+01,7.6750E+02,8.4843E+00,7.7598E+02,0.000E-01,2.847E-01
4.3773056E+00,7.14886E+01,1.4680E+01,7.5791E+02,8.4620E+00,7.6637E+02,0.000E-01,2.832E-01
4.3991921E+00,7.15087E+01,1.4570E+01,7.4844E+02,8.4396E+00,7.5688E+02,0.000E-01,2.818E-01
4.4211881E+00,7.15280E+01,1.4460E+01,7.3910E+02,8.4172E+00,7.4752E+02,0.000E-01,2.804E-01
4.4432940E+00,7.15466E+01,1.4351E+01,7.2989E+02,8.3947E+00,7.3829E+02,0.000E-01,2.790E-01
4.4655105E+00,7.15645E+01,1.4243E+01,7.2080E+02,8.3722E+00,7.2917E+02,0.000E-01,2.776E-01
4.4878381E+00,7.15817E+01,1.4136E+01,7.1184E+02,8.3496E+00,7.2018E+02,0.000E-01,2.763E-01
4.5102772E+00,7.15983E+01,1.4030E+01,7.0299E+02,8.3269E+00,7.1131E+02,0.000E-01,2.749E-01
4.5328286E+00,7.16142E+01,1.3925E+01,6.9426E+02,8.3043E+00,7.0256E+02,0.000E-01,2.735E-01
4.5554928E+00,7.16295E+01,1.3821E+01,6.8565E+02,8.2815E+00,6.9393E+02,0.000E-01,2.722E-01
4.5782702E+00,7.16443E+01,1.3718E+01,6.7715E+02,8.2587E+00,6.8541E+02,0.000E-01,2.708E-01
4.6011616E+00,7.16585E+01,1.3616E+01,6.6876E+02,8.2359E+00,6.7700E+02,0.000E-01,2.695E-01
4.6241674E+00,7.16722E+01,1.3515E+01,6.6049E+02,8.2130E+00,6.6870E+02,0.000E-01,2.681E-01
4.6472882E+00,7.16854E+01,1.3415E+01,6.5233E+02,8.1901E+00,6.6052E+02,0.000E-01,2.668E-01
4.6705247E+00,7.16981E+01,1.3315E+01,6.4427E+02,8.1671E+00,6.5244E+02,0.000E-01,2.655E-01
4.6938773E+00,7.17103E+01,1.3217E+01,6.3633E+02,8.1440E+00,6.4447E+02,0.000E-01,2.641E-01
4.7173467E+00,7.17221E+01,1.3119E+01,6.2848E+02,8.1210E+00,6.3661E+02,0.000E-01,2.628E-01
4.7409334E+00,7.18385E+01,1.3021E+01,6.2069E+02,8.0979E+00,6.2879E+02,0.000E-01,2.615E-01
4.7646381E+00,7.18502E+01,1.2921E+01,6.1284E+02,8.0747E+00,6.2091E+02,0.000E-01,2.602E-01
4.7884613E+00,7.18611E+01,1.2821E+01,6.0510E+02,8.0515E+00,6.1315E+02,0.000E-01,2.589E-01
4.8124036E+00,7.18710E+01,1.2723E+01,5.9746E+02,8.0282E+00,6.0549E+02,0.000E-01,2.576E-01
4.8364656E+00,7.18802E+01,1.2625E+01,5.8992E+02,8.0050E+00,5.9793E+02,0.000E-01,2.564E-01
4.8606479E+00,7.18887E+01,1.2528E+01,5.8249E+02,7.9816E+00,5.9047E+02,0.000E-01,2.551E-01
4.8849512E+00,7.18964E+01,1.2432E+01,5.7515E+02,7.9583E+00,5.8311E+02,0.000E-01,2.538E-01
4.9093759E+00,7.19035E+01,1.2336E+01,5.6787E+02,7.9349E+00,5.7580E+02,0.000E-01,2.525E-01
4.9339228E+00,7.19098E+01,1.2241E+01,5.6068E+02,7.9114E+00,5.6859E+02,0.000E-01,2.513E-01
4.9585924E+00,7.19156E+01,1.2147E+01,5.5359E+02,7.8880E+00,5.6148E+02,0.000E-01,2.500E-01
4.9833854E+00,7.19207E+01,1.2053E+01,5.4659E+02,7.8644E+00,5.5446E+02,0.000E-01,2.488E-01
5.0083023E+00,7.19251E+01,1.1961E+01,5.3969E+02,7.8409E+00,5.4753E+02,0.000E-01,2.476E-01
5.0333438E+00,7.19290E+01,1.1869E+01,5.3288E+02,7.8173E+00,5.4070E+02,0.000E-01,2.463E-01
5.0585105E+00,7.19324E+01,1.1778E+01,5.2617E+02,7.7937E+00,5.3396E+02,0.000E-01,2.451E-01
5.0838031E+00,7.19352E+01,1.1688E+01,5.1954E+02,7.7701E+00,5.2731E+02,0.000E-01,2.439E-01
5.1092221E+00,7.19375E+01,1.1598E+01,5.1300E+02,7.7464E+00,5.2075E+02,0.000E-01,2.427E-01
5.1347682E+00,7.19392E+01,1.1510E+01,5.0655E+02,7.7227E+00,5.1428E+02,0.000E-01,2.415E-01
5.1604421E+00,7.19406E+01,1.1421E+01,5.0017E+02,7.6989E+00,5.0786E+02,0.000E-01,2.403E-01
5.1862443E+00,7.19414E+01,1.1334E+01,4.9386E+02,7.6752E+00,5.0153E+02,0.000E-01,2.391E-01
5.2121755E+00,7.19417E+01,1.1247E+01,4.8764E+02,7.6514E+00,4.9529E+02,0.000E-01,2.379E-01
5.2382364E+00,7.19416E+01,1.1161E+01,4.8150E+02,7.6275E+00,4.8913E+02,0.000E-01,2.367E-01
5.2644276E+00,7.19411E+01,1.1076E+01,4.7544E+02,7.6037E+00,4.8305E+02,0.000E-01,2.355E-01
5.2907497E+00,7.19401E+01,1.0991E+01,4.6947E+02,7.5798E+00,4.7705E+02,0.000E-01,2.343E-01
5.3172034E+00,7.19388E+01,1.0907E+01,4.6358E+02,7.5559E+00,4.7113E+02,0.000E-01,2.332E-01
5.3437895E+00,7.19370E+01,1.0824E+01,4.5776E+02,7.5320E+00,4.6529E+02,0.000E-01,2.320E-01
5.3705084E+00,7.19807E+01,1.0742E+01,4.5200E+02,7.5081E+00,4.5951E+02,0.000E-01,2.309E-01
5.3973609E+00,7.19786E+01,1.0658E+01,4.4624E+02,7.4841E+00,4.5373E+02,0.000E-01,2.297E-01
5.4243477E+00,7.19759E+01,1.0575E+01,4.4057E+02,7.4601E+00,4.4803E+02,0.000E-01,2.286E-01
5.4514695E+00,7.19727E+01,1.0493E+01,4.3497E+02,7.4361E+00,4.4240E+02,0.000E-01,2.274E-01
5.4787268E+00,7.19689E+01,1.0411E+01,4.2944E+02,7.4120E+00,4.3685E+02,0.000E-01,2.263E-01
5.5061205E+00,7.19646E+01,1.0330E+01,4.2399E+02,7.3880E+00,4.3138E+02,0.000E-01,2.252E-01
5.5336511E+00,7.19598E+01,1.0250E+01,4.1861E+02,7.3639E+00,4.2598E+02,0.000E-01,2.241E-01
5.5613193E+00,7.19544E+01,1.0171E+01,4.1331E+02,7.3398E+00,4.2065E+02,0.000E-01,2.229E-01
5.5891259E+00,7.19487E+01,1.0093E+01,4.0807E+02,7.3157E+00,4.1539E+02,0.000E-01,2.218E-01
5.6170716E+00,7.19425E+01,1.0015E+01,4.0291E+02,7.2916E+00,4.1020E+02,0.000E-01,2.207E-01
5.6451569E+00,7.19358E+01,9.9374E+00,3.9781E+02,7.2675E+00,4.0508E+02,0.000E-01,2.196E-01
