E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.8701096E+00,6.64915E+01,1.3463E+01,8.4599E+02,8.3655E+00,8.5435E+02,0.000E-01,3.204E-01
3.8894602E+00,6.65061E+01,1.3362E+01,8.3546E+02,8.3457E+00,8.4381E+02,0.000E-01,3.188E-01
3.9089075E+00,6.66298E+01,1.3260E+01,8.2494E+02,8.3258E+00,8.3327E+02,0.000E-01,3.172E-01
3.9284520E+00,6.66439E+01,1.3156E+01,8.1442E+02,8.3059E+00,8.2273E+02,0.000E-01,3.156E-01
3.9480943E+00,6.66571E+01,1.3054E+01,8.0404E+02,8.2859E+00,8.1233E+02,0.000E-01,3.140E-01
3.9678347E+00,6.66694E+01,1.2952E+01,7.9381E+02,8.2658E+00,8.0207E+02,0.000E-01,3.125E-01
3.9876739E+00,6.66808E+01,1.2851E+01,7.8371E+02,8.2457E+00,7.9195E+02,0.000E-01,3.109E-01
4.055024E+00,6.71293E+01,1.2519E+01,7.5078E+02,8.2015E+00,7.5898E+02,0.000E+00,3.058E-01
4.334821E+00,6.71246E+01,1.1292E+01,6.3346E+02,7.9251E+00,6.4139E+02,0.000E+00,2.860E-01
4.633924E+00,6.70963E+01,1.0172E+01,5.3381E+02,7.6394E+00,5.4145E+02,0.000E+00,2.676E-01
4.953664E+00,6.69694E+01,9.1701E+00,4.5017E+02,7.3464E+00,4.5752E+02,0.000E+00,2.503E-01
5.295467E+00,6.67626E+01,8.2727E+00,3.7991E+02,7.0479E+00,3.8696E+02,0.000E+00,2.341E-01
5.660855E+00,6.65036E+01,7.4733E+00,3.2104E+02,6.7458E+00,3.2779E+02,0.000E+00,2.190E-01
6.051453E+00,6.61931E+01,6.7601E+00,2.7166E+02,6.4419E+00,2.7810E+02,0.000E+00,2.049E-01
6.469004E+00,6.58226E+01,6.1228E+00,2.3017E+02,6.1379E+00,2.3631E+02,0.000E+00,1.917E-01
6.915365E+00,6.53663E+01,5.5324E+00,1.9455E+02,5.8352E+00,2.0039E+02,0.000E+00,1.793E-01
7.392525E+00,6.47554E+01,4.9914E+00,1.6420E+02,5.5353E+00,1.6974E+02,0.000E+00,1.677E-01
7.902609E+00,6.38684E+01,4.5094E+00,1.3876E+02,5.2396E+00,1.4400E+02,0.000E+00,1.569E-01
8.447890E+00,6.22694E+01,4.0808E+00,1.1747E+02,4.9493E+00,1.2242E+02,0.000E+00,1.468E-01
8.764728E+00,6.01186E+01,3.8563E+00,1.0700E+02,4.7918E+00,1.1179E+02,0.000E+00,1.415E-01
8.898882E+00,5.71931E+01,3.7678E+00,1.0297E+02,4.7275E+00,1.0770E+02,0.000E+00,1.393E-01
8.934656E+00,5.37535E+01,3.7409E+00,1.0182E+02,4.7105E+00,1.0653E+02,0.000E+00,1.388E-01
8.988318E+00,5.72170E+01,1.0431E+01,2.8220E+02,4.6853E+00,2.8689E+02,0.000E+00,1.379E-01
9.030794E+00,5.86884E+01,1.0321E+01,2.7791E+02,4.6655E+00,2.8258E+02,0.000E+00,1.373E-01
9.122472E+00,6.02430E+01,1.0089E+01,2.6895E+02,4.6231E+00,2.7357E+02,0.000E+00,1.359E-01
9.653919E+00,6.22929E+01,8.9588E+00,2.2567E+02,4.3891E+00,2.3006E+02,0.000E+00,1.284E-01
9.778636E+00,6.20963E+01,8.7436E+00,2.1744E+02,4.3368E+00,2.2178E+02,0.000E+00,1.268E-01
9.928309E+00,6.09185E+01,8.5005E+00,2.0821E+02,4.2754E+00,2.1249E+02,0.000E+00,1.249E-01
9.968222E+00,5.92549E+01,8.4382E+00,2.0586E+02,4.2592E+00,2.1012E+02,0.000E+00,1.244E-01
2.011215E+01,7.03981E+01,4.3363E+00,5.2432E+01,1.9910E+00,5.4423E+01,0.000E+00,6.165E-02
2.149988E+01,7.04166E+01,3.8790E+00,4.3875E+01,1.8359E+00,4.5711E+01,0.000E+00,5.767E-02
2.298338E+01,7.03806E+01,3.4684E+00,3.6699E+01,1.6909E+00,3.8390E+01,0.000E+00,5.395E-02
2.456923E+01,7.03291E+01,3.1040E+00,3.0723E+01,1.5556E+00,3.2279E+01,0.000E+00,5.046E-02
2.626450E+01,7.02721E+01,2.7802E+00,2.5742E+01,1.4297E+00,2.7172E+01,0.000E+00,4.721E-02
2.807676E+01,7.02074E+01,2.4723E+00,2.1413E+01,1.3128E+00,2.2726E+01,0.000E+00,4.416E-02
3.001405E+01,7.01192E+01,2.1945E+00,1.7780E+01,1.2045E+00,1.8984E+01,0.000E+00,4.131E-02
3.208502E+01,7.00208E+01,1.9495E+00,1.4776E+01,1.1043E+00,1.5880E+01,0.000E+00,3.864E-02
3.429889E+01,6.99157E+01,1.7332E+00,1.2289E+01,1.0120E+00,1.3301E+01,0.000E+00,3.615E-02
