E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.2694955E+00,7.49577E+01,2.0589E+01,9.9287E+02,9.2342E+00,1.0021E+03,0.000E-01,2.904E-01
4.2908430E+00,7.50383E+01,2.0445E+01,9.8105E+02,9.2110E+00,9.9026E+02,0.000E-01,2.890E-01
4.3122972E+00,7.51173E+01,2.0303E+01,9.6938E+02,9.1877E+00,9.7857E+02,0.000E-01,2.875E-01
4.3338587E+00,7.51947E+01,2.0162E+01,9.5786E+02,9.1643E+00,9.6702E+02,0.000E-01,2.861E-01
4.3555280E+00,7.52707E+01,2.0023E+01,9.4649E+02,9.1408E+00,9.5563E+02,0.000E-01,2.847E-01
4.3773056E+00,7.53453E+01,1.9884E+01,9.3526E+02,9.1173E+00,9.4438E+02,0.000E-01,2.832E-01
4.3991921E+00,7.54186E+01,1.9747E+01,9.2418E+02,9.0937E+00,9.3327E+02,0.000E-01,2.818E-01
4.4211881E+00,7.54910E+01,1.9610E+01,9.1323E+02,9.0701E+00,9.2230E+02,0.000E-01,2.804E-01
4.4432940E+00,7.55624E+01,1.9475E+01,9.0241E+02,9.0464E+00,9.1145E+02,0.000E-01,2.790E-01
4.4655105E+00,7.56320E+01,1.9337E+01,8.9156E+02,9.0226E+00,9.0059E+02,0.000E-01,2.776E-01
4.4878381E+00,7.56998E+01,1.9200E+01,8.8086E+02,8.9988E+00,8.8986E+02,0.000E-01,2.763E-01
4.5102772E+00,7.57659E+01,1.9065E+01,8.7028E+02,8.9749E+00,8.7926E+02,0.000E-01,2.749E-01
4.5328286E+00,7.58303E+01,1.8930E+01,8.5984E+02,8.9510E+00,8.6879E+02,0.000E-01,2.735E-01
4.5554928E+00,7.58933E+01,1.8797E+01,8.4953E+02,8.9270E+00,8.5846E+02,0.000E-01,2.722E-01
4.5782702E+00,7.59549E+01,1.8664E+01,8.3934E+02,8.9029E+00,8.4825E+02,0.000E-01,2.708E-01
4.6011616E+00,7.60150E+01,1.8533E+01,8.2928E+02,8.8788E+00,8.3816E+02,0.000E-01,2.695E-01
4.6241674E+00,7.60740E+01,1.8402E+01,8.1935E+02,8.8546E+00,8.2820E+02,0.000E-01,2.681E-01
4.6472882E+00,7.61317E+01,1.8273E+01,8.0954E+02,8.8304E+00,8.1837E+02,0.000E-01,2.668E-01
4.6705247E+00,7.61882E+01,1.8144E+01,7.9984E+02,8.8061E+00,8.0865E+02,0.000E-01,2.655E-01
4.6938773E+00,7.62437E+01,1.8017E+01,7.9027E+02,8.7818E+00,7.9905E+02,0.000E-01,2.641E-01
4.7173467E+00,7.62981E+01,1.7890E+01,7.8082E+02,8.7574E+00,7.8957E+02,0.000E-01,2.628E-01
