E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.4211881E+00,7.64572E+01,2.3631E+01,1.0132E+03,9.4231E+00,1.0226E+03,0.000E-01,2.804E-01
4.4432940E+00,7.64600E+01,2.3454E+01,1.0005E+03,9.3991E+00,1.0099E+03,0.000E-01,2.790E-01
4.4655105E+00,7.63275E+01,2.3278E+01,9.8809E+02,9.3749E+00,9.9747E+02,0.000E-01,2.776E-01
4.4729462E+00,7.61801E+01,2.3220E+01,9.8398E+02,9.3669E+00,9.9335E+02,0.000E-01,2.772E-01
4.4878381E+00,7.61223E+01,2.4123E+01,1.0189E+03,9.3507E+00,1.0282E+03,0.000E-01,2.763E-01
4.4910535E+00,7.62843E+01,2.4098E+01,1.0171E+03,9.3472E+00,1.0264E+03,0.000E-01,2.761E-01
4.5102772E+00,7.67693E+01,2.3950E+01,1.0065E+03,9.3265E+00,1.0159E+03,0.000E-01,2.749E-01
4.5328286E+00,7.70907E+01,2.3780E+01,9.9440E+02,9.3021E+00,1.0037E+03,0.000E-01,2.735E-01
4.5554928E+00,7.73380E+01,2.3611E+01,9.8243E+02,9.2777E+00,9.9171E+02,0.000E-01,2.722E-01
4.5782702E+00,7.75502E+01,2.3444E+01,9.7063E+02,9.2532E+00,9.7988E+02,0.000E-01,2.708E-01
4.6011616E+00,7.77414E+01,2.3278E+01,9.5897E+02,9.2287E+00,9.6820E+02,0.000E-01,2.695E-01
4.6241674E+00,7.79167E+01,2.3109E+01,9.4725E+02,9.2041E+00,9.5646E+02,0.000E-01,2.681E-01
4.6472882E+00,7.80797E+01,2.2941E+01,9.3569E+02,9.1794E+00,9.4487E+02,0.000E-01,2.668E-01
4.6705247E+00,7.82329E+01,2.2774E+01,9.2428E+02,9.1547E+00,9.3344E+02,0.000E-01,2.655E-01
4.6938773E+00,7.83780E+01,2.2610E+01,9.1303E+02,9.1299E+00,9.2216E+02,0.000E-01,2.641E-01
4.7173467E+00,7.85163E+01,2.2446E+01,9.0192E+02,9.1050E+00,9.1102E+02,0.000E-01,2.628E-01
4.7409334E+00,7.86483E+01,2.2284E+01,8.9094E+02,9.0801E+00,9.0002E+02,0.000E-01,2.615E-01
4.7646381E+00,7.87748E+01,2.2123E+01,8.8010E+02,9.0552E+00,8.8915E+02,0.000E-01,2.602E-01
4.7884613E+00,7.88963E+01,2.1963E+01,8.6940E+02,9.0301E+00,8.7843E+02,0.000E-01,2.589E-01
4.8124036E+00,7.90133E+01,2.1804E+01,8.5883E+02,9.0050E+00,8.6784E+02,0.000E-01,2.576E-01
4.8364656E+00,7.91262E+01,2.1647E+01,8.4841E+02,8.9799E+00,8.5739E+02,0.000E-01,2.564E-01
4.8606479E+00,7.92353E+01,2.1492E+01,8.3812E+02,8.9547E+00,8.4708E+02,0.000E-01,2.551E-01
4.8849512E+00,7.93409E+01,2.1338E+01,8.2797E+02,8.9295E+00,8.3690E+02,0.000E-01,2.538E-01
4.9093759E+00,7.94432E+01,2.1185E+01,8.1795E+02,8.9041E+00,8.2685E+02,0.000E-01,2.525E-01
4.9339228E+00,7.95424E+01,2.1033E+01,8.0805E+02,8.8788E+00,8.1693E+02,0.000E-01,2.513E-01
4.9585924E+00,7.96387E+01,2.0883E+01,7.9829E+02,8.8534E+00,8.0714E+02,0.000E-01,2.500E-01
4.9833854E+00,7.97323E+01,2.0734E+01,7.8865E+02,8.8279E+00,7.9748E+02,0.000E-01,2.488E-01
5.0083023E+00,7.98233E+01,2.0586E+01,7.7914E+02,8.8024E+00,7.8794E+02,0.000E-01,2.476E-01
5.0333438E+00,7.99118E+01,2.0440E+01,7.6974E+02,8.7769E+00,7.7852E+02,0.000E-01,2.463E-01
5.0585105E+00,7.99980E+01,2.0295E+01,7.6047E+02,8.7513E+00,7.6922E+02,0.000E-01,2.451E-01
5.0838031E+00,8.00821E+01,2.0151E+01,7.5132E+02,8.7256E+00,7.6004E+02,0.000E-01,2.439E-01
5.1092221E+00,8.01640E+01,2.0008E+01,7.4228E+02,8.6999E+00,7.5098E+02,0.000E-01,2.427E-01
5.1347682E+00,8.02439E+01,1.9866E+01,7.3336E+02,8.6742E+00,7.4203E+02,0.000E-01,2.415E-01
5.1604421E+00,8.03219E+01,1.9726E+01,7.2455E+02,8.6484E+00,7.3320E+02,0.000E-01,2.403E-01
5.1862443E+00,8.03981E+01,1.9586E+01,7.1585E+02,8.6226E+00,7.2448E+02,0.000E-01,2.391E-01
5.2121755E+00,8.04726E+01,1.9448E+01,7.0727E+02,8.5967E+00,7.1586E+02,0.000E-01,2.379E-01
5.2382364E+00,8.05454E+01,1.9311E+01,6.9879E+02,8.5708E+00,7.0736E+02,0.000E-01,2.367E-01
5.2644276E+00,8.06167E+01,1.9175E+01,6.9042E+02,8.5448E+00,6.9896E+02,0.000E-01,2.355E-01
5.2907497E+00,8.06866E+01,1.9040E+01,6.8215E+02,8.5189E+00,6.9067E+02,0.000E-01,2.343E-01
5.3172034E+00,8.07551E+01,1.8906E+01,6.7398E+02,8.4928E+00,6.8248E+02,0.000E-01,2.332E-01
5.3437895E+00,8.08225E+01,1.8774E+01,6.6592E+02,8.4668E+00,6.7439E+02,0.000E-01,2.320E-01
5.3705084E+00,8.08887E+01,1.8642E+01,6.5796E+02,8.4407E+00,6.6640E+02,0.000E-01,2.309E-01
5.3973609E+00,8.09540E+01,1.8511E+01,6.5010E+02,8.4146E+00,6.5851E+02,0.000E-01,2.297E-01
5.4243477E+00,8.10181E+01,1.8379E+01,6.4225E+02,8.3884E+00,6.5064E+02,0.000E-01,2.286E-01
5.4514695E+00,8.10803E+01,1.8247E+01,6.3444E+02,8.3622E+00,6.4281E+02,0.000E-01,2.274E-01
5.4787268E+00,8.11406E+01,1.8115E+01,6.2674E+02,8.3360E+00,6.3507E+02,0.000E-01,2.263E-01
5.5061205E+00,8.11993E+01,1.7984E+01,6.1912E+02,8.3097E+00,6.2743E+02,0.000E-01,2.252E-01
5.5336511E+00,8.12564E+01,1.7855E+01,6.1160E+02,8.2834E+00,6.1989E+02,0.000E-01,2.241E-01
5.5613193E+00,8.13120E+01,1.7726E+01,6.0418E+02,8.2571E+00,6.1243E+02,0.000E-01,2.229E-01
