E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.149988E+01,7.98742E+01,6.5577E+00,6.3986E+01,2.1629E+00,6.6149E+01,0.000E+00,5.767E-02
2.298338E+01,8.00602E+01,5.8932E+00,5.3791E+01,1.9921E+00,5.5783E+01,0.000E+00,5.395E-02
2.456923E+01,8.02412E+01,5.2991E+00,4.5246E+01,1.8325E+00,4.7078E+01,0.000E+00,5.046E-02
2.626450E+01,8.03201E+01,4.7609E+00,3.8026E+01,1.6837E+00,3.9710E+01,0.000E+00,4.721E-02
2.807676E+01,8.03721E+01,4.2505E+00,3.1759E+01,1.5453E+00,3.3304E+01,0.000E+00,4.416E-02
3.001405E+01,8.04278E+01,3.7827E+00,2.6439E+01,1.4170E+00,2.7856E+01,0.000E+00,4.131E-02
3.208502E+01,8.03867E+01,3.3608E+00,2.1974E+01,1.2981E+00,2.3272E+01,0.000E+00,3.864E-02
3.429889E+01,8.03222E+01,2.9883E+00,1.8277E+01,1.1884E+00,1.9465E+01,0.000E+00,3.615E-02
3.666551E+01,8.02429E+01,2.6592E+00,1.5215E+01,1.0873E+00,1.6302E+01,0.000E+00,3.381E-02
3.919543E+01,8.01540E+01,2.3682E+00,1.2675E+01,9.9422E-01,1.3669E+01,0.000E+00,3.163E-02
4.189992E+01,8.00584E+01,2.1106E+00,1.0567E+01,9.0884E-01,1.1476E+01,0.000E+00,2.959E-02
