E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.5121849E+00,3.22111E+01,3.6782E+00,6.0710E+02,3.9529E+00,6.1105E+02,0.000E-01,3.530E-01
3.5297458E+00,3.22079E+01,3.6464E+00,5.9886E+02,3.9423E+00,6.0281E+02,0.000E-01,3.513E-01
3.5473945E+00,3.22047E+01,3.6150E+00,5.9075E+02,3.9317E+00,5.9468E+02,0.000E-01,3.495E-01
3.5651315E+00,3.22014E+01,3.5838E+00,5.8274E+02,3.9211E+00,5.8666E+02,0.000E-01,3.478E-01
3.5829572E+00,3.21979E+01,3.5530E+00,5.7485E+02,3.9104E+00,5.7876E+02,0.000E-01,3.460E-01
3.6008719E+00,3.21943E+01,3.5224E+00,5.6706E+02,3.8997E+00,5.7096E+02,0.000E-01,3.443E-01
3.6188763E+00,3.21906E+01,3.4921E+00,5.5939E+02,3.8890E+00,5.6328E+02,0.000E-01,3.426E-01
3.6369707E+00,3.21868E+01,3.4620E+00,5.5182E+02,3.8783E+00,5.5570E+02,0.000E-01,3.409E-01
3.6551555E+00,3.21829E+01,3.4323E+00,5.4435E+02,3.8675E+00,5.4822E+02,0.000E-01,3.392E-01
3.6734313E+00,3.21789E+01,3.4028E+00,5.3699E+02,3.8567E+00,5.4085E+02,0.000E-01,3.375E-01
3.6917985E+00,3.21748E+01,3.3736E+00,5.2973E+02,3.8459E+00,5.3358E+02,0.000E-01,3.358E-01
3.7102575E+00,3.21705E+01,3.3447E+00,5.2258E+02,3.8350E+00,5.2641E+02,0.000E-01,3.342E-01
3.7288088E+00,3.21662E+01,3.3160E+00,5.1552E+02,3.8241E+00,5.1934E+02,0.000E-01,3.325E-01
3.7474528E+00,3.21619E+01,3.2876E+00,5.0856E+02,3.8132E+00,5.1237E+02,0.000E-01,3.308E-01
3.7661901E+00,3.21574E+01,3.2594E+00,5.0169E+02,3.8023E+00,5.0550E+02,0.000E-01,3.292E-01
3.7850210E+00,3.21528E+01,3.2315E+00,4.9493E+02,3.7914E+00,4.9872E+02,0.000E-01,3.276E-01
3.8039461E+00,3.21482E+01,3.2039E+00,4.8825E+02,3.7804E+00,4.9203E+02,0.000E-01,3.259E-01
3.8229659E+00,3.21435E+01,3.1765E+00,4.8167E+02,3.7694E+00,4.8544E+02,0.000E-01,3.243E-01
3.8420807E+00,3.21387E+01,3.1493E+00,4.7518E+02,3.7584E+00,4.7894E+02,0.000E-01,3.227E-01
3.8612911E+00,3.21338E+01,3.1224E+00,4.6878E+02,3.7474E+00,4.7252E+02,0.000E-01,3.211E-01
3.8805975E+00,3.21288E+01,3.0958E+00,4.6246E+02,3.7363E+00,4.6620E+02,0.000E-01,3.195E-01
3.9000005E+00,3.21238E+01,3.0694E+00,4.5624E+02,3.7253E+00,4.5996E+02,0.000E-01,3.179E-01
3.9195005E+00,3.21187E+01,3.0432E+00,4.5010E+02,3.7142E+00,4.5381E+02,0.000E-01,3.163E-01
3.9390980E+00,3.21136E+01,3.0173E+00,4.4404E+02,3.7031E+00,4.4775E+02,0.000E-01,3.148E-01
3.9587935E+00,3.21084E+01,2.9916E+00,4.3807E+02,3.6919E+00,4.4176E+02,0.000E-01,3.132E-01
3.9785875E+00,3.21031E+01,2.9662E+00,4.3218E+02,3.6808E+00,4.3586E+02,0.000E-01,3.116E-01
3.9984804E+00,3.20978E+01,2.9409E+00,4.2638E+02,3.6696E+00,4.3005E+02,0.000E-01,3.101E-01
4.0184728E+00,3.20924E+01,2.9159E+00,4.2065E+02,3.6584E+00,4.2431E+02,0.000E-01,3.085E-01
4.0385652E+00,3.20870E+01,2.8912E+00,4.1500E+02,3.6472E+00,4.1865E+02,0.000E-01,3.070E-01
4.0587580E+00,3.20815E+01,2.8666E+00,4.0943E+02,3.6360E+00,4.1307E+02,0.000E-01,3.055E-01
4.0790518E+00,3.20759E+01,2.8423E+00,4.0394E+02,3.6247E+00,4.0756E+02,0.000E-01,3.040E-01
4.0994471E+00,3.20703E+01,2.8182E+00,3.9852E+02,3.6135E+00,4.0213E+02,0.000E-01,3.024E-01
4.1199443E+00,3.20647E+01,2.7943E+00,3.9318E+02,3.6022E+00,3.9678E+02,0.000E-01,3.009E-01
4.1405440E+00,3.20590E+01,2.7707E+00,3.8791E+02,3.5909E+00,3.9150E+02,0.000E-01,2.994E-01
4.1612467E+00,3.20532E+01,2.7472E+00,3.8271E+02,3.5796E+00,3.8629E+02,0.000E-01,2.979E-01
4.1820530E+00,3.20475E+01,2.7240E+00,3.7759E+02,3.5683E+00,3.8116E+02,0.000E-01,2.965E-01
4.2029632E+00,3.20416E+01,2.7010E+00,3.7253E+02,3.5570E+00,3.7609E+02,0.000E-01,2.950E-01
4.2239781E+00,3.20358E+01,2.6781E+00,3.6755E+02,3.5456E+00,3.7109E+02,0.000E-01,2.935E-01
4.2450980E+00,3.20299E+01,2.6555E+00,3.6263E+02,3.5343E+00,3.6617E+02,0.000E-01,2.921E-01
4.2663234E+00,3.20239E+01,2.6331E+00,3.5778E+02,3.5229E+00,3.6131E+02,0.000E-01,2.906E-01
4.2876551E+00,3.20180E+01,2.6109E+00,3.5300E+02,3.5115E+00,3.5651E+02,0.000E-01,2.892E-01
4.3090933E+00,3.20119E+01,2.5889E+00,3.4828E+02,3.5001E+00,3.5178E+02,0.000E-01,2.877E-01
4.3306388E+00,3.20059E+01,2.5671E+00,3.4363E+02,3.4887E+00,3.4712E+02,0.000E-01,2.863E-01
4.3522920E+00,3.19998E+01,2.5455E+00,3.3905E+02,3.4773E+00,3.4252E+02,0.000E-01,2.849E-01
4.3740535E+00,3.19937E+01,2.5241E+00,3.3452E+02,3.4658E+00,3.3799E+02,0.000E-01,2.835E-01
4.3959237E+00,3.19875E+01,2.5029E+00,3.3006E+02,3.4544E+00,3.3351E+02,0.000E-01,2.820E-01
4.4179033E+00,3.19814E+01,2.4818E+00,3.2566E+02,3.4430E+00,3.2910E+02,0.000E-01,2.806E-01
4.4399929E+00,3.19752E+01,2.4610E+00,3.2132E+02,3.4315E+00,3.2475E+02,0.000E-01,2.792E-01
4.4621928E+00,3.19689E+01,2.4404E+00,3.1703E+02,3.4200E+00,3.2045E+02,0.000E-01,2.779E-01
