E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.3081457E+00,3.11891E+01,3.6057E+00,6.5785E+02,3.9945E+00,6.6185E+02,0.000E-01,3.748E-01
3.3246864E+00,3.11862E+01,3.5745E+00,6.4891E+02,3.9844E+00,6.5290E+02,0.000E-01,3.729E-01
3.3413099E+00,3.11832E+01,3.5436E+00,6.4010E+02,3.9742E+00,6.4407E+02,0.000E-01,3.711E-01
3.3580164E+00,3.11800E+01,3.5129E+00,6.3141E+02,3.9640E+00,6.3537E+02,0.000E-01,3.692E-01
3.3748065E+00,3.11767E+01,3.4826E+00,6.2284E+02,3.9538E+00,6.2679E+02,0.000E-01,3.674E-01
3.3916805E+00,3.11733E+01,3.4525E+00,6.1439E+02,3.9435E+00,6.1833E+02,0.000E-01,3.656E-01
3.4086389E+00,3.11697E+01,3.4227E+00,6.0605E+02,3.9332E+00,6.0999E+02,0.000E-01,3.637E-01
3.4256821E+00,3.11660E+01,3.3932E+00,5.9784E+02,3.9229E+00,6.0176E+02,0.000E-01,3.619E-01
3.4428105E+00,3.11622E+01,3.3639E+00,5.8973E+02,3.9125E+00,5.9365E+02,0.000E-01,3.601E-01
3.4600246E+00,3.11582E+01,3.3349E+00,5.8174E+02,3.9022E+00,5.8565E+02,0.000E-01,3.583E-01
3.4773247E+00,3.11542E+01,3.3062E+00,5.7386E+02,3.8917E+00,5.7776E+02,0.000E-01,3.566E-01
3.4947113E+00,3.11500E+01,3.2778E+00,5.6610E+02,3.8813E+00,5.6998E+02,0.000E-01,3.548E-01
3.5121849E+00,3.11458E+01,3.2496E+00,5.5843E+02,3.8708E+00,5.6230E+02,0.000E-01,3.530E-01
3.5297458E+00,3.11414E+01,3.2216E+00,5.5088E+02,3.8603E+00,5.5474E+02,0.000E-01,3.513E-01
3.5473945E+00,3.11370E+01,3.1940E+00,5.4343E+02,3.8498E+00,5.4728E+02,0.000E-01,3.495E-01
3.5651315E+00,3.11325E+01,3.1665E+00,5.3608E+02,3.8392E+00,5.3992E+02,0.000E-01,3.478E-01
3.5829572E+00,3.11279E+01,3.1394E+00,5.2884E+02,3.8286E+00,5.3267E+02,0.000E-01,3.460E-01
3.6008719E+00,3.11232E+01,3.1124E+00,5.2169E+02,3.8180E+00,5.2551E+02,0.000E-01,3.443E-01
3.6188763E+00,3.11184E+01,3.0858E+00,5.1465E+02,3.8074E+00,5.1846E+02,0.000E-01,3.426E-01
3.6369707E+00,3.11135E+01,3.0593E+00,5.0770E+02,3.7967E+00,5.1150E+02,0.000E-01,3.409E-01
3.6551555E+00,3.11086E+01,3.0331E+00,5.0085E+02,3.7860E+00,5.0464E+02,0.000E-01,3.392E-01
3.6734313E+00,3.11036E+01,3.0072E+00,4.9409E+02,3.7753E+00,4.9787E+02,0.000E-01,3.375E-01
3.6917985E+00,3.10985E+01,2.9815E+00,4.8743E+02,3.7645E+00,4.9120E+02,0.000E-01,3.358E-01
3.7102575E+00,3.10933E+01,2.9560E+00,4.8086E+02,3.7538E+00,4.8462E+02,0.000E-01,3.342E-01
3.7288088E+00,3.10881E+01,2.9307E+00,4.7438E+02,3.7430E+00,4.7813E+02,0.000E-01,3.325E-01
3.7474528E+00,3.10828E+01,2.9057E+00,4.6799E+02,3.7322E+00,4.7173E+02,0.000E-01,3.308E-01
3.7661901E+00,3.10775E+01,2.8809E+00,4.6169E+02,3.7213E+00,4.6541E+02,0.000E-01,3.292E-01
3.7850210E+00,3.10721E+01,2.8564E+00,4.5548E+02,3.7105E+00,4.5919E+02,0.000E-01,3.276E-01
3.8039461E+00,3.10666E+01,2.8320E+00,4.4935E+02,3.6996E+00,4.5305E+02,0.000E-01,3.259E-01
3.8229659E+00,3.10611E+01,2.8079E+00,4.4331E+02,3.6887E+00,4.4700E+02,0.000E-01,3.243E-01
3.8420807E+00,3.10556E+01,2.7840E+00,4.3735E+02,3.6778E+00,4.4103E+02,0.000E-01,3.227E-01
3.8612911E+00,3.10499E+01,2.7603E+00,4.3147E+02,3.6668E+00,4.3514E+02,0.000E-01,3.211E-01
3.8805975E+00,3.10443E+01,2.7369E+00,4.2568E+02,3.6559E+00,4.2933E+02,0.000E-01,3.195E-01
3.9000005E+00,3.10386E+01,2.7136E+00,4.1996E+02,3.6449E+00,4.2360E+02,0.000E-01,3.179E-01
3.9195005E+00,3.10328E+01,2.6906E+00,4.1432E+02,3.6339E+00,4.1796E+02,0.000E-01,3.163E-01
3.9390980E+00,3.10270E+01,2.6678E+00,4.0876E+02,3.6229E+00,4.1239E+02,0.000E-01,3.148E-01
3.9587935E+00,3.10211E+01,2.6451E+00,4.0328E+02,3.6118E+00,4.0689E+02,0.000E-01,3.132E-01
3.9785875E+00,3.10153E+01,2.6227E+00,3.9787E+02,3.6008E+00,4.0147E+02,0.000E-01,3.116E-01
3.9984804E+00,3.10093E+01,2.6005E+00,3.9254E+02,3.5897E+00,3.9613E+02,0.000E-01,3.101E-01
4.0184728E+00,3.10034E+01,2.5785E+00,3.8728E+02,3.5786E+00,3.9086E+02,0.000E-01,3.085E-01
4.0385652E+00,3.09974E+01,2.5567E+00,3.8209E+02,3.5675E+00,3.8566E+02,0.000E-01,3.070E-01
4.0587580E+00,3.09913E+01,2.5351E+00,3.7698E+02,3.5564E+00,3.8054E+02,0.000E-01,3.055E-01
4.0790518E+00,3.09853E+01,2.5136E+00,3.7193E+02,3.5452E+00,3.7548E+02,0.000E-01,3.040E-01
4.0994471E+00,3.09791E+01,2.4924E+00,3.6696E+02,3.5341E+00,3.7049E+02,0.000E-01,3.024E-01
4.1199443E+00,3.09730E+01,2.4714E+00,3.6205E+02,3.5229E+00,3.6557E+02,0.000E-01,3.009E-01
4.1405440E+00,3.09668E+01,2.4505E+00,3.5721E+02,3.5117E+00,3.6072E+02,0.000E-01,2.994E-01
4.1612467E+00,3.09606E+01,2.4299E+00,3.5244E+02,3.5005E+00,3.5594E+02,0.000E-01,2.979E-01
4.1820530E+00,3.09544E+01,2.4094E+00,3.4773E+02,3.4893E+00,3.5122E+02,0.000E-01,2.965E-01
4.2029632E+00,3.09482E+01,2.3891E+00,3.4309E+02,3.4781E+00,3.4657E+02,0.000E-01,2.950E-01
4.2239781E+00,3.09419E+01,2.3690E+00,3.3851E+02,3.4668E+00,3.4198E+02,0.000E-01,2.935E-01
4.2450980E+00,3.09356E+01,2.3491E+00,3.3399E+02,3.4556E+00,3.3745E+02,0.000E-01,2.921E-01
4.2663234E+00,3.09293E+01,2.3294E+00,3.2954E+02,3.4443E+00,3.3298E+02,0.000E-01,2.906E-01
4.2876551E+00,3.09229E+01,2.3098E+00,3.2515E+02,3.4331E+00,3.2858E+02,0.000E-01,2.892E-01
4.3090933E+00,3.09166E+01,2.2904E+00,3.2082E+02,3.4218E+00,3.2424E+02,0.000E-01,2.877E-01
4.3306388E+00,3.09102E+01,2.2712E+00,3.1654E+02,3.4105E+00,3.1995E+02,0.000E-01,2.863E-01
4.3522920E+00,3.09038E+01,2.2522E+00,3.1233E+02,3.3992E+00,3.1573E+02,0.000E-01,2.849E-01
4.3740535E+00,3.08974E+01,2.2333E+00,3.0817E+02,3.3878E+00,3.1156E+02,0.000E-01,2.835E-01
4.3959237E+00,3.08909E+01,2.2146E+00,3.0407E+02,3.3765E+00,3.0745E+02,0.000E-01,2.820E-01
4.4179033E+00,3.08845E+01,2.1961E+00,3.0003E+02,3.3652E+00,3.0339E+02,0.000E-01,2.806E-01
4.4399929E+00,3.08780E+01,2.1777E+00,2.9604E+02,3.3538E+00,2.9939E+02,0.000E-01,2.792E-01
4.4621928E+00,3.08715E+01,2.1596E+00,2.9210E+02,3.3425E+00,2.9545E+02,0.000E-01,2.779E-01
4.4845038E+00,3.08650E+01,2.1415E+00,2.8822E+02,3.3311E+00,2.9155E+02,0.000E-01,2.765E-01
